timestamp,open,high,low,close,volume
2022-10-08 00:00:00+00:00,1330.42,1337.19,1302.0,1314.74,2182988.071
2022-10-09 00:00:00+00:00,1314.75,1328.72,1306.41,1322.61,2303208.579
2022-10-10 00:00:00+00:00,1322.6,1337.93,1284.38,1289.56,4968203.961
2022-10-11 00:00:00+00:00,1289.57,1297.7,1265.0,1279.68,5514583.049
2022-10-12 00:00:00+00:00,1279.67,1306.6,1274.35,1294.02,4405169.271
2022-10-13 00:00:00+00:00,1294.02,1301.0,1176.0,1286.38,10523564.637
2022-10-14 00:00:00+00:00,1286.38,1343.36,1282.74,1295.35,7171699.686
2022-10-15 00:00:00+00:00,1295.34,1301.32,1262.12,1274.13,3049822.11
2022-10-16 00:00:00+00:00,1274.12,1315.0,1273.98,1305.51,3282852.856
2022-10-17 00:00:00+00:00,1305.52,1338.16,1295.0,1330.62,5154706.89
2022-10-18 00:00:00+00:00,1330.62,1342.0,1285.11,1309.93,6506270.391
2022-10-19 00:00:00+00:00,1309.93,1312.78,1275.56,1284.45,4389238.836
2022-10-20 00:00:00+00:00,1284.45,1310.0,1270.0,1282.2,5294962.986
2022-10-21 00:00:00+00:00,1282.19,1307.0,1248.0,1299.08,6030198.052
2022-10-22 00:00:00+00:00,1299.08,1320.0,1293.67,1313.19,2486638.762
2022-10-23 00:00:00+00:00,1313.18,1371.0,1298.22,1363.44,3682722.299
2022-10-24 00:00:00+00:00,1363.43,1370.4,1322.25,1342.72,5502275.006
2022-10-25 00:00:00+00:00,1342.73,1533.68,1334.16,1459.2,11473585.177
2022-10-26 00:00:00+00:00,1459.19,1595.0,1456.69,1565.45,10817326.89
2022-10-27 00:00:00+00:00,1565.45,1588.0,1500.46,1513.7,8021549.342
2022-10-28 00:00:00+00:00,1513.7,1574.8,1475.0,1553.79,7430625.343
2022-10-29 00:00:00+00:00,1553.8,1665.0,1546.71,1618.82,7454042.474
2022-10-30 00:00:00+00:00,1618.82,1639.87,1574.6,1589.89,3955450.865
2022-10-31 00:00:00+00:00,1589.88,1634.93,1543.72,1572.01,7113753.83
2022-11-01 00:00:00+00:00,1572.0,1613.0,1562.7,1577.88,4495232.885
2022-11-02 00:00:00+00:00,1577.88,1622.5,1501.0,1517.26,8956953.565
2022-11-03 00:00:00+00:00,1517.26,1558.14,1514.07,1530.27,4820992.806
2022-11-04 00:00:00+00:00,1530.27,1679.4,1527.78,1644.09,8773312.803
2022-11-05 00:00:00+00:00,1644.08,1666.8,1620.1,1626.11,3007552.195
2022-11-06 00:00:00+00:00,1626.11,1638.5,1561.32,1567.42,3810965.466
2022-11-07 00:00:00+00:00,1567.42,1608.0,1544.94,1567.52,6311427.259
2022-11-08 00:00:00+00:00,1567.52,1580.54,1195.22,1333.4,20492980.873
2022-11-09 00:00:00+00:00,1333.4,1336.47,1071.14,1101.49,23279890.038
2022-11-10 00:00:00+00:00,1101.53,1350.0,1083.77,1298.21,15328692.985
2022-11-11 00:00:00+00:00,1298.3,1309.88,1199.57,1288.64,11730741.022
2022-11-12 00:00:00+00:00,1288.67,1291.69,1238.0,1256.82,4582467.37
2022-11-13 00:00:00+00:00,1256.85,1273.91,1200.0,1220.78,4739475.303
2022-11-14 00:00:00+00:00,1220.78,1290.0,1170.5,1242.89,9479256.426
2022-11-15 00:00:00+00:00,1242.9,1292.0,1232.52,1252.81,6157353.578
2022-11-16 00:00:00+00:00,1252.8,1268.2,1185.59,1215.78,6410929.265
2022-11-17 00:00:00+00:00,1215.72,1228.92,1181.0,1199.7,5819726.225
2022-11-18 00:00:00+00:00,1199.7,1235.0,1198.48,1212.04,3844518.715
2022-11-19 00:00:00+00:00,1212.05,1233.66,1196.0,1216.91,2150246.728
2022-11-20 00:00:00+00:00,1216.9,1226.5,1131.6,1141.57,5200695.873
2022-11-21 00:00:00+00:00,1141.53,1147.03,1077.32,1106.95,9738564.67
2022-11-22 00:00:00+00:00,1106.94,1142.96,1071.52,1139.11,7509599.62
2022-11-23 00:00:00+00:00,1139.11,1190.0,1127.01,1183.83,6642657.893
2022-11-24 00:00:00+00:00,1183.84,1216.71,1179.72,1202.92,5188015.378
2022-11-25 00:00:00+00:00,1202.93,1209.27,1170.99,1198.55,4268310.488
2022-11-26 00:00:00+00:00,1198.55,1238.0,1195.08,1204.84,3881430.501
2022-11-27 00:00:00+00:00,1205.0,1222.91,1186.58,1193.26,2990387.752
2022-11-28 00:00:00+00:00,1193.25,1198.8,1150.25,1167.21,5581193.574
2022-11-29 00:00:00+00:00,1167.2,1228.75,1156.06,1215.74,5916426.621
2022-11-30 00:00:00+00:00,1215.75,1312.99,1211.53,1294.02,6987495.376
2022-12-01 00:00:00+00:00,1294.09,1300.51,1262.0,1275.7,4742584.148
2022-12-02 00:00:00+00:00,1275.7,1297.24,1264.43,1295.0,4241223.544
2022-12-03 00:00:00+00:00,1294.99,1312.0,1235.17,1239.76,3733284.723
2022-12-04 00:00:00+00:00,1239.76,1287.99,1239.13,1278.82,3873239.959
2022-12-05 00:00:00+00:00,1278.82,1304.98,1246.0,1258.66,5401461.11
2022-12-06 00:00:00+00:00,1258.67,1274.42,1240.55,1270.72,4094634.401
2022-12-07 00:00:00+00:00,1270.72,1278.3,1217.02,1230.83,4598453.506
2022-12-08 00:00:00+00:00,1230.78,1294.31,1221.0,1279.73,5403214.246
2022-12-09 00:00:00+00:00,1279.72,1297.63,1254.0,1262.31,4410565.839
2022-12-10 00:00:00+00:00,1262.31,1283.92,1258.58,1265.88,2219440.107
2022-12-11 00:00:00+00:00,1265.87,1284.9,1255.0,1262.43,2427305.929
2022-12-12 00:00:00+00:00,1262.43,1278.83,1238.5,1274.88,4101114.474
2022-12-13 00:00:00+00:00,1274.89,1350.0,1254.32,1321.06,7377534.339
2022-12-14 00:00:00+00:00,1321.05,1354.4,1300.17,1307.76,5647195.942
2022-12-15 00:00:00+00:00,1307.76,1311.86,1256.1,1266.26,4199459.837
2022-12-16 00:00:00+00:00,1266.26,1279.76,1154.7,1166.2,7218530.189
2022-12-17 00:00:00+00:00,1166.19,1190.0,1161.07,1186.45,3336484.36
2022-12-18 00:00:00+00:00,1186.44,1196.0,1171.12,1182.45,2877052.211
2022-12-19 00:00:00+00:00,1182.45,1194.86,1148.0,1167.21,4295030.572
2022-12-20 00:00:00+00:00,1167.21,1232.0,1162.5,1216.21,5778341.186
2022-12-21 00:00:00+00:00,1216.22,1226.0,1202.06,1213.21,2943786.951
2022-12-22 00:00:00+00:00,1213.21,1239.99,1182.0,1217.39,4400633.138
2022-12-23 00:00:00+00:00,1217.38,1234.25,1208.33,1219.5,3311152.464
2022-12-24 00:00:00+00:00,1219.5,1229.0,1214.0,1219.96,1200985.985
2022-12-25 00:00:00+00:00,1219.96,1225.0,1187.54,1217.96,2475907.604
2022-12-26 00:00:00+00:00,1217.97,1231.49,1210.0,1227.57,1928492.812
2022-12-27 00:00:00+00:00,1227.57,1233.97,1200.0,1211.29,3078179.63
2022-12-28 00:00:00+00:00,1211.29,1215.42,1177.5,1189.93,4121050.599
2022-12-29 00:00:00+00:00,1189.94,1207.97,1186.24,1200.35,3022857.135
2022-12-30 00:00:00+00:00,1200.36,1203.0,1180.0,1199.66,2868990.449
2022-12-31 00:00:00+00:00,1199.67,1209.0,1190.26,1196.1,1688387.94
2023-01-01 00:00:00+00:00,1196.1,1204.79,1190.8,1199.96,1381763.488
2023-01-02 00:00:00+00:00,1199.96,1225.0,1191.5,1213.23,2831791.319
2023-01-03 00:00:00+00:00,1213.24,1219.5,1203.05,1214.23,2418195.012
2023-01-04 00:00:00+00:00,1214.22,1275.0,1212.16,1256.39,5329817.195
2023-01-05 00:00:00+00:00,1256.39,1260.0,1242.22,1251.08,2662864.999
2023-01-06 00:00:00+00:00,1251.08,1277.77,1233.0,1268.54,4156167.363
2023-01-07 00:00:00+00:00,1268.54,1270.66,1260.53,1263.65,1186947.058
2023-01-08 00:00:00+00:00,1263.64,1296.0,1256.3,1289.65,2415068.332
2023-01-09 00:00:00+00:00,1289.64,1345.0,1284.81,1320.32,6326600.832
2023-01-10 00:00:00+00:00,1320.32,1348.7,1316.74,1335.3,3653151.641
2023-01-11 00:00:00+00:00,1335.29,1400.0,1319.52,1389.26,4603732.161
2023-01-12 00:00:00+00:00,1389.25,1439.36,1358.0,1415.84,8272496.444
2023-01-13 00:00:00+00:00,1415.85,1465.49,1400.7,1450.94,5096738.5
2023-01-14 00:00:00+00:00,1450.95,1644.92,1448.7,1550.27,7348877.264
2023-01-15 00:00:00+00:00,1550.27,1570.0,1516.02,1553.47,3651240.364
2023-01-16 00:00:00+00:00,1553.48,1610.5,1520.0,1577.11,5395191.668
2023-01-17 00:00:00+00:00,1577.25,1609.0,1540.0,1565.84,4580613.258
2023-01-18 00:00:00+00:00,1565.83,1614.6,1501.21,1511.66,6932415.112
2023-01-19 00:00:00+00:00,1511.6,1565.0,1509.87,1551.11,3660939.013
2023-01-20 00:00:00+00:00,1551.11,1680.0,1541.6,1659.01,5324812.863
2023-01-21 00:00:00+00:00,1659.01,1682.44,1615.3,1627.63,4643566.522
2023-01-22 00:00:00+00:00,1627.63,1666.0,1603.39,1628.14,3827578.409
2023-01-23 00:00:00+00:00,1628.13,1650.0,1585.21,1626.9,3969684.229
2023-01-24 00:00:00+00:00,1626.9,1641.89,1530.0,1555.99,4505754.932
2023-01-25 00:00:00+00:00,1556.0,1641.18,1512.3,1611.41,6003304.445
2023-01-26 00:00:00+00:00,1611.44,1633.0,1575.66,1600.69,4235877.329
2023-01-27 00:00:00+00:00,1600.69,1621.46,1551.1,1597.08,4349734.136
2023-01-28 00:00:00+00:00,1597.08,1606.66,1555.0,1571.52,2478890.254
2023-01-29 00:00:00+00:00,1571.52,1663.68,1565.98,1645.67,5099573.535
2023-01-30 00:00:00+00:00,1645.67,1648.49,1529.04,1565.92,5031935.997
2023-01-31 00:00:00+00:00,1565.93,1605.67,1561.04,1585.02,3444437.709
2023-02-01 00:00:00+00:00,1585.02,1648.76,1554.57,1641.8,5095996.279
2023-02-02 00:00:00+00:00,1641.81,1717.0,1625.0,1643.81,6256821.466
2023-02-03 00:00:00+00:00,1643.82,1677.0,1622.0,1663.68,4613666.206
2023-02-04 00:00:00+00:00,1663.69,1696.99,1645.0,1666.44,2708043.817
2023-02-05 00:00:00+00:00,1666.44,1674.59,1608.0,1628.98,3600230.231
2023-02-06 00:00:00+00:00,1628.98,1659.0,1602.0,1613.9,3905639.202
2023-02-07 00:00:00+00:00,1613.89,1679.03,1612.49,1670.51,4525016.709
2023-02-08 00:00:00+00:00,1670.5,1699.0,1631.0,1650.26,4145086.428
2023-02-09 00:00:00+00:00,1650.26,1656.2,1522.0,1544.68,6604140.847
2023-02-10 00:00:00+00:00,1544.67,1554.0,1486.28,1512.26,4905464.68
2023-02-11 00:00:00+00:00,1512.25,1542.82,1502.83,1537.65,2103873.253
2023-02-12 00:00:00+00:00,1537.64,1547.7,1491.0,1514.49,2649623.411
2023-02-13 00:00:00+00:00,1514.48,1526.1,1460.0,1504.85,5918159.268
2023-02-14 00:00:00+00:00,1504.86,1568.98,1470.0,1554.94,6535322.162
2023-02-15 00:00:00+00:00,1554.94,1684.1,1541.77,1675.0,5965469.291
2023-02-16 00:00:00+00:00,1674.99,1744.5,1634.02,1639.0,7811713.183
2023-02-17 00:00:00+00:00,1638.99,1722.62,1631.31,1694.12,5957429.029
2023-02-18 00:00:00+00:00,1694.1,1715.0,1679.13,1691.66,2188299.314
2023-02-19 00:00:00+00:00,1691.65,1729.58,1666.0,1680.31,3595633.465
2023-02-20 00:00:00+00:00,1680.46,1720.39,1650.0,1703.7,4212950.942
2023-02-21 00:00:00+00:00,1703.71,1716.99,1635.0,1659.2,4978504.599
2023-02-22 00:00:00+00:00,1659.2,1667.62,1591.17,1642.01,5674489.615
2023-02-23 00:00:00+00:00,1642.01,1678.56,1627.64,1649.69,5209103.366
2023-02-24 00:00:00+00:00,1649.68,1664.44,1572.0,1607.12,5126530.811
2023-02-25 00:00:00+00:00,1607.11,1608.34,1556.08,1593.59,2522137.13
2023-02-26 00:00:00+00:00,1593.6,1652.91,1586.35,1640.49,2823827.922
2023-02-27 00:00:00+00:00,1640.51,1664.97,1606.71,1632.6,4195083.677
2023-02-28 00:00:00+00:00,1632.61,1646.99,1595.0,1604.72,3664338.319
2023-03-01 00:00:00+00:00,1604.73,1670.0,1593.03,1664.46,4455452.375
2023-03-02 00:00:00+00:00,1664.47,1677.74,1617.83,1647.29,3990138.366
2023-03-03 00:00:00+00:00,1647.29,1648.78,1534.85,1568.86,5211938.594
2023-03-04 00:00:00+00:00,1568.85,1577.0,1548.0,1566.05,1814800.844
2023-03-05 00:00:00+00:00,1566.05,1588.08,1552.07,1564.06,2504148.446
2023-03-06 00:00:00+00:00,1564.06,1583.19,1553.29,1565.17,2751818.445
2023-03-07 00:00:00+00:00,1565.17,1584.0,1524.0,1561.29,4147930.855
2023-03-08 00:00:00+00:00,1561.3,1570.0,1520.0,1531.82,3963442.596
2023-03-09 00:00:00+00:00,1531.81,1545.78,1402.8,1436.42,6580693.11
2023-03-10 00:00:00+00:00,1436.42,1438.17,1367.51,1425.79,9938476.933
2023-03-11 00:00:00+00:00,1425.8,1478.0,1407.48,1471.03,7155608.693
2023-03-12 00:00:00+00:00,1471.03,1597.29,1446.65,1579.26,6809861.012
2023-03-13 00:00:00+00:00,1579.26,1700.0,1564.18,1673.9,9437876.215
2023-03-14 00:00:00+00:00,1673.91,1779.05,1655.0,1699.93,9038833.861
2023-03-15 00:00:00+00:00,1699.93,1718.34,1611.63,1649.81,7616093.701
2023-03-16 00:00:00+00:00,1649.82,1693.0,1632.0,1672.56,4599500.477
2023-03-17 00:00:00+00:00,1672.57,1801.22,1661.57,1789.21,6694758.759
2023-03-18 00:00:00+00:00,1789.21,1846.15,1745.0,1758.52,5475097.503
2023-03-19 00:00:00+00:00,1758.52,1841.96,1757.8,1779.99,4626069.971
2023-03-20 00:00:00+00:00,1779.98,1803.37,1722.1,1731.71,5373050.445
2023-03-21 00:00:00+00:00,1731.71,1836.0,1716.0,1800.14,5619744.412
2023-03-22 00:00:00+00:00,1800.13,1819.4,1709.0,1733.61,6034436.316
2023-03-23 00:00:00+00:00,1733.61,1860.0,1728.5,1813.27,5198586.173
2023-03-24 00:00:00+00:00,1813.26,1818.17,1720.0,1748.77,4912493.752
2023-03-25 00:00:00+00:00,1748.77,1763.7,1712.02,1741.02,2338463.552
2023-03-26 00:00:00+00:00,1741.02,1800.0,1738.29,1772.63,2889759.744
2023-03-27 00:00:00+00:00,1772.63,1779.79,1684.0,1714.35,4306582.468
2023-03-28 00:00:00+00:00,1714.34,1797.19,1700.55,1772.09,4167114.123
2023-03-29 00:00:00+00:00,1772.11,1828.58,1771.66,1791.89,3725356.756
2023-03-30 00:00:00+00:00,1791.89,1829.88,1760.84,1792.77,4163974.718
2023-03-31 00:00:00+00:00,1792.76,1848.0,1777.0,1820.81,3958210.583
2023-04-01 00:00:00+00:00,1820.81,1842.8,1805.5,1819.82,1675351.82
2023-04-02 00:00:00+00:00,1819.83,1824.6,1770.0,1793.56,2192606.026
2023-04-03 00:00:00+00:00,1793.55,1840.0,1761.25,1809.68,4518659.82
2023-04-04 00:00:00+00:00,1809.68,1895.0,1800.69,1869.11,4275707.73
2023-04-05 00:00:00+00:00,1869.11,1945.0,1863.69,1907.48,4197070.072
2023-04-06 00:00:00+00:00,1907.49,1908.84,1851.6,1871.33,3037614.773
2023-04-07 00:00:00+00:00,1871.34,1881.94,1840.0,1862.87,2094298.392
2023-04-08 00:00:00+00:00,1862.88,1878.81,1846.0,1848.02,1433874.915
2023-04-09 00:00:00+00:00,1848.01,1873.7,1820.31,1857.84,2391096.749
2023-04-10 00:00:00+00:00,1857.84,1919.12,1845.04,1908.9,3082285.12
2023-04-11 00:00:00+00:00,1908.91,1938.0,1880.67,1888.89,3135834.566
2023-04-12 00:00:00+00:00,1888.89,1933.0,1850.38,1916.86,5177985.751
2023-04-13 00:00:00+00:00,1916.86,2025.0,1898.01,2011.8,5944851.519
2023-04-14 00:00:00+00:00,2011.8,2137.64,2009.0,2099.77,6908499.4
2023-04-15 00:00:00+00:00,2099.77,2113.28,2071.0,2091.2,2619968.921
2023-04-16 00:00:00+00:00,2091.2,2146.1,2072.4,2118.09,2905235.978
2023-04-17 00:00:00+00:00,2118.09,2120.64,2055.5,2074.49,3410289.359
2023-04-18 00:00:00+00:00,2074.49,2126.63,2047.64,2103.29,3542599.96
2023-04-19 00:00:00+00:00,2103.29,2104.61,1921.0,1932.83,5712106.365
2023-04-20 00:00:00+00:00,1932.83,1983.22,1905.75,1942.11,4486102.176
2023-04-21 00:00:00+00:00,1942.1,1956.82,1822.01,1848.0,5520829.389
2023-04-22 00:00:00+00:00,1848.01,1886.5,1839.26,1873.39,2233900.931
2023-04-23 00:00:00+00:00,1873.4,1882.11,1833.3,1861.3,2624859.049
2023-04-24 00:00:00+00:00,1861.3,1891.3,1806.0,1841.19,4637382.676
2023-04-25 00:00:00+00:00,1841.19,1877.6,1797.98,1865.4,4166439.286
2023-04-26 00:00:00+00:00,1865.4,1964.7,1782.03,1865.02,7328089.271
2023-04-27 00:00:00+00:00,1865.03,1939.4,1858.55,1907.67,5486808.619
2023-04-28 00:00:00+00:00,1907.68,1923.63,1873.0,1890.13,3142216.755
2023-04-29 00:00:00+00:00,1890.13,1917.27,1881.1,1907.01,1593882.469
2023-04-30 00:00:00+00:00,1907.01,1940.0,1863.9,1868.41,2977980.167
2023-05-01 00:00:00+00:00,1868.41,1885.56,1805.28,1829.97,3740379.561
2023-05-02 00:00:00+00:00,1829.97,1882.6,1821.25,1869.2,3065412.118
2023-05-03 00:00:00+00:00,1869.21,1917.29,1841.71,1904.74,4144638.549
2023-05-04 00:00:00+00:00,1904.74,1918.61,1865.72,1876.13,2639262.752
2023-05-05 00:00:00+00:00,1876.14,2004.99,1874.8,1992.56,5053850.5
2023-05-06 00:00:00+00:00,1992.55,2023.66,1850.0,1895.29,4880833.923
2023-05-07 00:00:00+00:00,1895.3,1933.0,1865.32,1869.5,3198475.667
2023-05-08 00:00:00+00:00,1869.51,1883.17,1810.0,1846.54,4905366.653
2023-05-09 00:00:00+00:00,1846.54,1863.0,1830.05,1845.8,2509784.607
2023-05-10 00:00:00+00:00,1845.8,1887.0,1785.74,1839.86,4903103.427
2023-05-11 00:00:00+00:00,1839.86,1841.54,1768.42,1793.24,4005939.727
2023-05-12 00:00:00+00:00,1793.25,1820.0,1735.37,1806.53,4274267.712
2023-05-13 00:00:00+00:00,1806.53,1816.24,1784.0,1794.44,1794108.348
2023-05-14 00:00:00+00:00,1794.44,1825.27,1789.41,1798.25,2065119.626
2023-05-15 00:00:00+00:00,1798.26,1848.0,1783.51,1815.56,3062945.098
2023-05-16 00:00:00+00:00,1815.56,1832.93,1795.0,1823.53,2559941.664
2023-05-17 00:00:00+00:00,1823.52,1837.85,1781.0,1821.65,3158227.207
2023-05-18 00:00:00+00:00,1821.65,1831.46,1770.0,1799.69,3046459.303
2023-05-19 00:00:00+00:00,1799.69,1830.0,1795.72,1811.38,2142895.0
2023-05-20 00:00:00+00:00,1811.38,1828.88,1805.96,1818.59,1031296.976
2023-05-21 00:00:00+00:00,1818.59,1828.91,1794.45,1803.89,1397629.152
2023-05-22 00:00:00+00:00,1803.9,1827.99,1790.76,1816.67,2270653.543
2023-05-23 00:00:00+00:00,1816.68,1874.23,1814.25,1853.36,2935200.681
2023-05-24 00:00:00+00:00,1853.37,1853.5,1775.0,1798.84,3607753.797
2023-05-25 00:00:00+00:00,1798.84,1819.93,1758.0,1804.65,2893039.67
2023-05-26 00:00:00+00:00,1804.65,1837.93,1795.99,1826.81,2175357.921
2023-05-27 00:00:00+00:00,1826.81,1835.7,1810.63,1828.85,1194937.504
2023-05-28 00:00:00+00:00,1828.85,1930.0,1822.31,1908.36,2905772.688
2023-05-29 00:00:00+00:00,1908.36,1928.2,1872.0,1891.5,2477917.179
2023-05-30 00:00:00+00:00,1891.51,1917.0,1880.02,1899.81,2207189.76
2023-05-31 00:00:00+00:00,1899.81,1906.57,1845.0,1872.84,2656970.771
2023-06-01 00:00:00+00:00,1872.85,1889.61,1837.94,1860.59,2605797.159
2023-06-02 00:00:00+00:00,1860.59,1911.0,1846.0,1905.58,2646266.39
2023-06-03 00:00:00+00:00,1905.59,1907.09,1878.5,1890.91,1280350.751
2023-06-04 00:00:00+00:00,1890.9,1914.53,1883.19,1888.54,1547682.823
2023-06-05 00:00:00+00:00,1888.54,1890.01,1775.0,1810.03,4257292.031
2023-06-06 00:00:00+00:00,1810.03,1898.0,1796.0,1883.26,4333156.268
2023-06-07 00:00:00+00:00,1883.26,1897.2,1820.0,1831.31,3703943.621
2023-06-08 00:00:00+00:00,1831.32,1861.41,1827.42,1844.94,1833404.039
2023-06-09 00:00:00+00:00,1844.93,1854.77,1825.0,1839.61,1930535.751
2023-06-10 00:00:00+00:00,1839.61,1844.8,1712.08,1750.64,5551171.332
2023-06-11 00:00:00+00:00,1750.65,1778.36,1737.29,1751.8,2030813.582
2023-06-12 00:00:00+00:00,1751.8,1759.32,1717.5,1741.61,2615423.791
2023-06-13 00:00:00+00:00,1741.6,1766.53,1722.53,1739.24,2978916.867
2023-06-14 00:00:00+00:00,1739.24,1749.65,1625.5,1650.18,3962845.762
2023-06-15 00:00:00+00:00,1650.19,1680.0,1625.56,1665.64,3284979.384
2023-06-16 00:00:00+00:00,1665.64,1730.0,1644.65,1717.31,3099475.105
2023-06-17 00:00:00+00:00,1717.31,1775.0,1713.38,1727.2,2161730.858
2023-06-18 00:00:00+00:00,1727.19,1747.5,1710.77,1719.99,1638597.358
2023-06-19 00:00:00+00:00,1719.99,1753.0,1689.29,1736.21,2591602.407
2023-06-20 00:00:00+00:00,1736.2,1796.84,1713.57,1791.37,3466422.973
2023-06-21 00:00:00+00:00,1791.37,1901.6,1786.56,1888.31,5330798.831
2023-06-22 00:00:00+00:00,1888.3,1933.7,1862.0,1871.36,3137860.418
2023-06-23 00:00:00+00:00,1871.37,1938.48,1859.96,1892.2,3405962.433
2023-06-24 00:00:00+00:00,1892.2,1905.6,1863.0,1874.48,1763224.894
2023-06-25 00:00:00+00:00,1874.47,1929.96,1867.84,1898.27,2781158.136
2023-06-26 00:00:00+00:00,1898.26,1909.32,1836.0,1858.14,3400509.135
2023-06-27 00:00:00+00:00,1858.14,1912.65,1854.14,1889.05,2829280.124
2023-06-28 00:00:00+00:00,1889.05,1889.65,1811.89,1827.26,3088158.07
2023-06-29 00:00:00+00:00,1827.26,1879.98,1827.02,1851.19,2244626.491
2023-06-30 00:00:00+00:00,1851.18,1947.31,1820.0,1933.41,5961506.278
2023-07-01 00:00:00+00:00,1933.42,1944.69,1908.55,1924.08,1584006.709
2023-07-02 00:00:00+00:00,1924.08,1964.0,1883.55,1937.69,2602287.765
2023-07-03 00:00:00+00:00,1937.69,1978.0,1933.04,1955.0,2783862.146
2023-07-04 00:00:00+00:00,1955.0,1967.91,1930.37,1935.72,1913551.422
2023-07-05 00:00:00+00:00,1935.72,1942.22,1892.9,1909.88,2290593.319
2023-07-06 00:00:00+00:00,1909.88,1957.94,1844.47,1844.82,4219617.366
2023-07-07 00:00:00+00:00,1844.81,1877.51,1823.74,1870.0,2150375.881
2023-07-08 00:00:00+00:00,1870.0,1873.1,1841.28,1864.45,1144653.748
2023-07-09 00:00:00+00:00,1864.45,1878.98,1855.2,1861.81,1315813.529
2023-07-10 00:00:00+00:00,1861.81,1904.96,1845.09,1879.34,2457486.761
2023-07-11 00:00:00+00:00,1879.35,1892.32,1861.1,1877.66,1690867.909
2023-07-12 00:00:00+00:00,1877.66,1901.86,1863.15,1870.81,2514859.274
2023-07-13 00:00:00+00:00,1870.82,2014.8,1861.59,2004.78,5072952.783
2023-07-14 00:00:00+00:00,2004.77,2031.28,1896.8,1936.74,4202754.58
2023-07-15 00:00:00+00:00,1936.74,1945.89,1925.54,1930.4,1111948.993
2023-07-16 00:00:00+00:00,1930.4,1942.78,1912.09,1920.97,1270216.239
2023-07-17 00:00:00+00:00,1920.97,1935.45,1872.0,1910.37,2551243.537
2023-07-18 00:00:00+00:00,1910.37,1916.62,1875.0,1896.46,1989216.045
2023-07-19 00:00:00+00:00,1896.47,1925.0,1881.0,1887.55,2046151.353
2023-07-20 00:00:00+00:00,1887.55,1928.81,1875.6,1890.56,2682007.64
2023-07-21 00:00:00+00:00,1890.56,1905.97,1883.42,1890.84,1423334.683
2023-07-22 00:00:00+00:00,1890.84,1896.85,1835.39,1865.6,1146954.994
2023-07-23 00:00:00+00:00,1865.6,1904.57,1856.68,1887.86,1545904.444
2023-07-24 00:00:00+00:00,1887.85,1890.2,1829.0,1849.04,2113287.416
2023-07-25 00:00:00+00:00,1849.04,1868.54,1844.5,1856.91,1320722.986
2023-07-26 00:00:00+00:00,1856.91,1887.79,1846.9,1870.98,1946701.756
2023-07-27 00:00:00+00:00,1870.97,1885.57,1854.0,1860.28,1593279.389
2023-07-28 00:00:00+00:00,1860.29,1883.76,1855.57,1873.39,1378048.23
2023-07-29 00:00:00+00:00,1873.38,1886.19,1868.56,1879.85,749505.043
2023-07-30 00:00:00+00:00,1879.86,1885.0,1845.56,1860.76,1386061.233
2023-07-31 00:00:00+00:00,1860.77,1876.73,1850.08,1855.39,1421399.856
2023-08-01 00:00:00+00:00,1855.4,1875.87,1808.47,1873.05,2857111.757
2023-08-02 00:00:00+00:00,1873.06,1879.27,1820.0,1839.07,2433052.599
2023-08-03 00:00:00+00:00,1839.07,1858.9,1825.0,1834.69,1708783.419
2023-08-04 00:00:00+00:00,1834.69,1851.0,1808.77,1829.4,1914149.705
2023-08-05 00:00:00+00:00,1829.4,1838.62,1826.7,1835.5,649573.659
2023-08-06 00:00:00+00:00,1835.5,1838.6,1825.0,1829.38,804165.426
2023-08-07 00:00:00+00:00,1829.39,1846.86,1800.0,1828.18,2235036.668
2023-08-08 00:00:00+00:00,1828.18,1878.0,1825.35,1855.36,2299167.676
2023-08-09 00:00:00+00:00,1855.36,1871.28,1845.18,1854.7,1405393.116
2023-08-10 00:00:00+00:00,1854.69,1865.38,1844.81,1851.42,1190359.595
2023-08-11 00:00:00+00:00,1851.43,1857.99,1834.52,1848.04,1079579.87
2023-08-12 00:00:00+00:00,1848.04,1853.02,1845.35,1849.14,450661.209
2023-08-13 00:00:00+00:00,1849.14,1861.93,1833.4,1840.09,841324.653
2023-08-14 00:00:00+00:00,1840.09,1855.86,1834.28,1844.81,1283582.445
2023-08-15 00:00:00+00:00,1844.8,1846.75,1810.92,1828.28,1212865.745
2023-08-16 00:00:00+00:00,1828.27,1830.87,1791.11,1807.19,1557481.275
2023-08-17 00:00:00+00:00,1807.19,1809.66,1492.66,1681.0,5897283.822
2023-08-18 00:00:00+00:00,1681.0,1698.98,1638.48,1660.76,2961785.532
2023-08-19 00:00:00+00:00,1660.76,1696.14,1653.36,1668.69,1374954.312
2023-08-20 00:00:00+00:00,1668.7,1694.36,1660.22,1684.16,1165848.58
2023-08-21 00:00:00+00:00,1684.15,1687.78,1647.22,1666.79,1716607.681
2023-08-22 00:00:00+00:00,1666.8,1668.57,1575.0,1634.5,2628650.16
2023-08-23 00:00:00+00:00,1634.49,1703.85,1628.5,1678.8,2809971.177
2023-08-24 00:00:00+00:00,1678.79,1682.88,1631.66,1660.22,1739875.239
2023-08-25 00:00:00+00:00,1660.23,1676.73,1634.43,1653.24,1842552.274
2023-08-26 00:00:00+00:00,1653.25,1654.77,1643.01,1646.28,499811.129
2023-08-27 00:00:00+00:00,1646.29,1659.57,1645.38,1657.59,657340.273
2023-08-28 00:00:00+00:00,1657.59,1663.88,1618.0,1652.51,1672402.974
